ViolationType,PrincipalId,PrincipalName,RoleName,PrincipalType,AssignmentType,Scope,ScopeType,SubscriptionId
Management Group Scope,fe6c4413-ae55-4c21-9452-111b1ead9a7f,ags-AZ-MG-CloudEngineering-CE-RoleAssignmentContributor,Cloud Engineering - Role Assignment Contributor,Group,PIM Eligible,/providers/Microsoft.Management/managementGroups/cd372da8-d2fb-4f50-a361-cc0518608443,ManagementGroup,9fab4099-0a76-4178-80d4-3011597c9154
Management Group Scope,1be4b8f4-2367-4f71-91cb-ab9f8a2ae82d,ags-AZ-MG-CloudEngineering-TagContributor,Tag Contributor,Group,PIM Eligible,/providers/Microsoft.Management/managementGroups/cd372da8-d2fb-4f50-a361-cc0518608443,ManagementGroup,9fab4099-0a76-4178-80d4-3011597c9154
Management Group Scope,e23616a1-6507-491c-ba1b-5652bca9dc99,ags-AZ-MG-CloudEngineering-Owner,Owner,Group,PIM Eligible,/providers/Microsoft.Management/managementGroups/cd372da8-d2fb-4f50-a361-cc0518608443,ManagementGroup,9fab4099-0a76-4178-80d4-3011597c9154
Management Group Scope,4f1cd040-524a-4d00-80bc-6715c415c831,ags-AZ-MG-CloudEngineering-CostManagementContributor,Cost Management Contributor,Group,PIM Eligible,/providers/Microsoft.Management/managementGroups/cd372da8-d2fb-4f50-a361-cc0518608443,ManagementGroup,9fab4099-0a76-4178-80d4-3011597c9154
Management Group Scope,912880e9-efdf-47d2-85b0-2e89b193032d,ags-AZ-MG-CloudEngineering-Contributor,Contributor,Group,PIM Eligible,/providers/Microsoft.Management/managementGroups/cd372da8-d2fb-4f50-a361-cc0518608443,ManagementGroup,9fab4099-0a76-4178-80d4-3011597c9154
Management Group Scope,da145b3f-3e6d-4294-8bea-eb49ebe9b082,ags-AZ-MG-CloudEngineering-CE-NetworkAdmin,Cloud Engineering - Centrica Network Admin,Group,PIM Eligible,/providers/Microsoft.Management/managementGroups/cd372da8-d2fb-4f50-a361-cc0518608443,ManagementGroup,9fab4099-0a76-4178-80d4-3011597c9154
Management Group Scope,172331b5-c8de-462c-92b3-edb1411923c1,ags-AZ-MG-CloudEngineering-CE-AdvisorRecommendationsContributor,Cloud Engineering - Advisor Recommendations Contributor,Group,PIM Eligible,/providers/Microsoft.Management/managementGroups/cd372da8-d2fb-4f50-a361-cc0518608443,ManagementGroup,9fab4099-0a76-4178-80d4-3011597c9154
Contributor at Resource Level,,azsu-u-emt-apim-integrations-001,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-gain-001/providers/Microsoft.Web/sites/azsu-u-fapp-emt-gain-output-001,Resource,
Contributor at Resource Level,,azsu-u-webapp-emtkm-002,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-km-001/providers/Microsoft.DocumentDb/databaseAccounts/azsu-u-cosnosql-emtkm-001,Resource,
Contributor at Resource Level,,,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-km-001/providers/Microsoft.DocumentDb/databaseAccounts/azsu-u-cosnosql-emtkm-001,Resource,
Contributor at Resource Level,,,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-km-001/providers/Microsoft.Storage/storageAccounts/azsustorppdkm001,Resource,
Contributor at Resource Level,,azsu-u-webapp-emtkm-001,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-km-001/providers/Microsoft.DocumentDb/databaseAccounts/azsu-u-cosnosql-emtkm-001,Resource,
Contributor at Resource Level,,azsu-u-webapp-emtppa-001,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-ppa-001/providers/Microsoft.DocumentDb/databaseAccounts/azsu-u-cosnosql-emtppa-001,Resource,
Contributor at Resource Level,,archive-kmlogs,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-km-001/providers/Microsoft.Storage/storageAccounts/azsustorppdkm001,Resource,
Contributor at Resource Level,,Gouthami ChandraiaShetty (C),Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-u-emt-integrations-001/providers/Microsoft.ApiManagement/service/azsu-u-emt-apim-integrations-001,Resource,
Contributor at Resource Group Level,,azwu-automation-snapshot,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azwu-ppd-administration-rg,ResourceGroup,
Contributor at Resource Group Level,,azwu-automation-snapshot,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azwu-rg-preprod-emt-eos-01,ResourceGroup,
Contributor at Resource Group Level,,azsu-userassigned-managed-identity,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-eos-01,ResourceGroup,
Contributor at Resource Group Level,,azwu-automation-snapshot,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-ppd-administration-rg,ResourceGroup,
Contributor at Resource Group Level,,azsu-automation-snapshot,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azwu-rg-preprod-emt-eos-01,ResourceGroup,
Contributor at Resource Group Level,,azsu-automation-snapshot,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-eos-01,ResourceGroup,
Contributor at Resource Group Level,,azsu-automation-snapshot,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azwu-ppd-administration-rg,ResourceGroup,
Contributor at Resource Group Level,,azsu-automation-snapshot,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-ppd-administration-rg,ResourceGroup,
Contributor at Resource Group Level,,azwu-automation-snapshot,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-eos-01,ResourceGroup,
Contributor at Resource Group Level,,azwu-userassigned-managed-identity,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azwu-rg-preprod-emt-eos-01,ResourceGroup,
Contributor at Resource Group Level,,azsu-userassigned-managed-identity,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azwu-ppd-administration-rg,ResourceGroup,
Contributor at Resource Group Level,,azwu-userassigned-managed-identity,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-ppd-administration-rg,ResourceGroup,
Contributor at Resource Group Level,,azwu-userassigned-managed-identity,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azwu-ppd-administration-rg,ResourceGroup,
Contributor at Resource Group Level,,azsu-userassigned-managed-identity,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azwu-rg-preprod-emt-eos-01,ResourceGroup,
Contributor at Resource Group Level,,azsu-userassigned-managed-identity,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-ppd-administration-rg,ResourceGroup,
Contributor at Resource Group Level,,Nitish Sharma (C),Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-retoams-001,ResourceGroup,
Contributor at Resource Group Level,,Afarin Izadi (C),Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-ape-001,ResourceGroup,
Contributor at Resource Group Level,,emtpreprodconnection,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azwu-rg-preprod-emt-gd-001,ResourceGroup,
Contributor at Resource Group Level,,azwu-userassigned-managed-identity,Contributor,,,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154/resourceGroups/azsu-rg-preprod-emt-eos-01,ResourceGroup,
Contributor at Subscription Level,58cbe55a-cc93-44ef-a720-8937a3b7e5fb,Gateway Admin,Contributor,User,Active,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
Contributor at Subscription Level,0db27096-a2f9-4ec0-8d47-4619fe094e4a,emtpreprodconnection,Contributor,ServicePrincipal,Active,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
Contributor at Subscription Level,58debe45-758e-4893-8f11-7171687b242b,Yogesh Melty (C),Contributor,User,Active,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
Contributor at Subscription Level,ab029ca2-7bb0-48ed-b7f4-145a6813cd3e,Sivalingam Palanikumar (C),Contributor,User,Active,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
Contributor at Subscription Level,b095385c-e552-45c5-975b-957e0d7a0bb4,ags-PIM-AZ-emtpreprod-Contributor,Contributor,Group,PIM Eligible,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
Contributor at Subscription Level,ff697124-e346-4eae-ab62-d84ea2caefcc,Ravikanth Veedi,Contributor,User,Active,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
Owner Role at Subscription Level,a2ca884b-418e-4bed-a9e6-f92c76d861bc,ags-PIM-AZ-emtpreprod-CloudAdmin,Owner,Group,PIM Eligible,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
Owner Role at Subscription Level,8a799d6c-2d64-40c7-80da-b21124f9c178,Paras Singla (C),Owner,User,PIM Eligible,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
Owner Role at Subscription Level,3e8e4e60-7068-4d5e-b8e8-47e8efe1a876,ags-PIM-AZ-emtpreprod-Owner,Owner,Group,PIM Eligible,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
Owner Role at Subscription Level,592d3205-bf43-4545-8b7f-7f47a9eaeeb6,zz_SDMCUKPreProd,Owner,User,Active,/subscriptions/9fab4099-0a76-4178-80d4-3011597c9154,Subscription,9fab4099-0a76-4178-80d4-3011597c9154
